6.006671,1.277528,97.812202
4.131876,0.862880,97.888229
4.665144,0.971592,97.899353
3.610206,0.750111,97.908936
0.478059,0.098394,97.946938
-2.576844,-0.526435,97.976318
-5.413244,-1.097035,98.007660
-2.906178,-0.586305,98.025047
0.237203,0.047408,98.060677
3.024121,0.597230,98.105156
5.855152,1.144433,98.142868
4.885481,0.952186,98.153130
2.069277,0.397642,98.203247
0.088333,0.016766,98.245903
2.213172,0.416215,98.277191
2.445165,0.459285,98.281265
-0.204561,-0.038314,98.290771
0.672826,0.125516,98.304077
-1.829814,-0.340013,98.317032
-3.560233,-0.
